Киев|1318353171|nomail|? # ?|178.63.214.179|
Xarsiki|1318353195|nomail|? # ?|178.63.214.179|
Izgoy|1318353499|nomail|Nokia7210Supernova|178.63.214.179|
ertert|1318353946|nomail|Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.9.168 Version/11.51|178.63.214.179|
Германия|1318354020|nomail|NokiaC3-00/5.0 (08.63) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|178.63.214.179|
Беларусь|1318355171|nomail|Nokia5130c-2/2.0 (07.91) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
Испания|1318355210|nomail|Nokia5130c-2/2.0 (07.91) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
Испания|1318355236|nomail|Nokia5130c-2/2.0 (07.91) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
испания|1318355254|nomail|Nokia5130c-2/2.0 (07.91) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
БЕЛАРУСЬ|1318355273|nomail|Nokia5130c-2/2.0 (07.91) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
БЕЛАРУСЬ|1318355278|nomail|Nokia5130c-2/2.0 (07.91) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
ИТАЛИЯ|1318355301|nomail|Nokia5130c-2/2.0 (07.91) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
ИТАЛИЯ|1318355307|nomail|Nokia5130c-2/2.0 (07.91) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
ИТАЛИЯ|1318355311|nomail|Nokia5130c-2/2.0 (07.91) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
Russia|1318355313|nomail|Nokia3120classic/2.0 (10.00) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
Vaxter|1318355330|nomail|Nokia3120classic/2.0 (10.00) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
ПОРТУГАЛИЯ|1318355339|nomail|Nokia5130c-2/2.0 (07.91) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
португалия|1318355354|nomail|Nokia5130c-2/2.0 (07.91) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
|1318355788|nomail|Nokia7610Supernova|178.63.214.179|
Ghost City|1318355810|nomail|Nokia7610Supernova|178.63.214.179|
Artemidiy|1318357632|nomail|SonyEricssonW100i|178.63.214.179|
Drzomboss|1318359501|nomail|Nokia2710c-2/2.0 (09.67) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
россия|1318361070|nomail|SonyEricssonU10i|178.63.214.179|
yntk|1318361100|nomail|SonyEricssonU10i|178.63.214.179|
yntk|1318361135|nomail|SonyEricssonU10i|178.63.214.179|
yntk|1318361139|nomail|SonyEricssonU10i|178.63.214.179|
yntk|1318361142|nomail|SonyEricssonU10i|178.63.214.179|
варвары|1318361286|nomail|NokiaC3-00/5.0 (08.63) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|178.63.214.179|
Rockland|1318361292|nomail|Nokia5500d/2.0 Series60/3.0 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
|1318361350|nomail|Nokia5500d/2.0 Series60/3.0 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
пираты|1318361658|nomail|NokiaC3-00/5.0 (08.63) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|178.63.214.179|
andrey9824|1318361783|nomail|Nokia5500d/2.0 Series60/3.0 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
andrey9824|1318361831|nomail|Nokia5500d/2.0 Series60/3.0 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
andrey98|1318361857|nomail|Nokia5500d/2.0 Series60/3.0 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
пираты|1318361919|nomail|NokiaC3-00/5.0 (08.63) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|178.63.214.179|
excod|1318362641|nomail|SonyEricssonW660i|178.63.214.179|
excod|1318362662|nomail|SonyEricssonW660i|178.63.214.179|
Rome Empire|1318363603|nomail|SAMSUNG-GT-S5620/S5620MFJF1 SHP/VPP/R5 Dolfin/1.5 Nextreaming SMM-MMS/1.2.0 profile/MIDP-2.1 configuration/CLDC-1.1|178.63.214.179|
учиха шицуя|1318367918|nomail|Nokia6500s/2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
paxey|1318372113|nomail|SonyEricssonK790i/R1KG Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
Россия|1318374682|nomail|Nokia2700c-2/2.0 (09.97) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
Россия 39rus|1318374715|nomail|Nokia2700c-2/2.0 (09.97) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
Russia|1318374738|nomail|Nokia2700c-2/2.0 (09.97) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
Russia_39rus|1318374806|nomail|Nokia2700c-2/2.0 (09.97) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
Russia 39rus|1318374821|nomail|Nokia2700c-2/2.0 (09.97) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
|1318374999|nomail|Nokia2700c-2/2.0 (09.97) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
Иван362|1318377055|nomail|NokiaN70-1/5.0705.3.0.1 Series60/2.8 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
Иван!|1318377315|nomail|NokiaN70-1/5.0705.3.0.1 Series60/2.8 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
Иван!!!|1318377337|nomail|NokiaN70-1/5.0705.3.0.1 Series60/2.8 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
иван362|1318377363|nomail|NokiaN70-1/5.0705.3.0.1 Series60/2.8 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
dozenx|1318387662|nomail|SAMSUNG-GT-C3010/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|178.63.214.179|
екатеринбург|1318391360|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/062.001; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.2.6.2 3gpp-gba|178.63.214.179|
урал|1318391393|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/062.001; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.2.6.2 3gpp-gba|178.63.214.179|
Scarlet Down|1318393455|nomail|LG-KP500 Teleca/WAP2.0 MIDP-2.0/CLDC-1.1|178.63.214.179|
kirsan|1318394966|nomail|SonyEricssonJ20i|178.63.214.179|
Нолдор|1318396165|nomail|SonyEricssonW810i/R4EA Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|178.63.214.179|
Darkwind|1318397059|nomail|SonyEricssonW20i/R7DA Browser/NetFront/3.5 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.5.2|178.63.214.179|
dufdjod|1318398937|nomail|LG-KP500 Teleca/WAP2.0 MIDP-2.0/CLDC-1.1|178.63.214.179|
Dagestan|1318399832|nomail|LG-GD330/V100 Obigo/WAP2.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 UNTRUSTED/1.0|178.63.214.179|
Незнаюкакназвать|1318401103|nomail|? # ?|178.63.214.179|
Dimonoid|1318401139|nomail|? # ?|178.63.214.179|
axuta|1318403492|nomail|Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.835.202 Safari/535.1|178.63.214.179|
bes|1318404295|nomail|Mozilla/5.0 (Linux; U; Android 2.1-update1; ru-ru; E15i Build/2.1.1.A.0.6) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Mobile Safari/530.17|178.63.214.179|
Ermola|1318407852|nomail|Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.82 Safari/534.16|178.63.214.179|
Кабул|1318409725|nomail|SonyEricssonW810i|178.63.214.179|
гондурас|1318411621|nomail|? # ?|178.63.214.179|
!гондурас!|1318411650|nomail|? # ?|178.63.214.179|
Страна Дождя|1318411818|nomail|? # ?|178.63.214.179|
Коноха|1318411842|nomail|? # ?|178.63.214.179|
|1318411858|nomail|? # ?|178.63.214.179|
Страна Боли|1318411858|nomail|? # ?|178.63.214.179|
Vladoz|1318412812|nomail|SonyEricssonW610i|178.63.214.179|
Turnikman|1318414690|nomail|Nokia5228/UC Browser7.4.0.65/50/400|178.63.214.179|
Turnikmann|1318414704|nomail|Nokia5228/UC Browser7.4.0.65/50/400|178.63.214.179|
Каурава|1318415531|nomail|Nokia2330c-2|178.63.214.179|
zelek|1318416548|nomail|Nokia3710fold/5.0 (04.30) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|178.63.214.179|
®осия|1318416799|nomail|? # ?|178.63.214.179|
Росия|1318416809|nomail|? # ?|178.63.214.179|
Россия|1318416824|nomail|? # ?|178.63.214.179|
Росссия|1318416832|nomail|? # ?|178.63.214.179|
Росссия|1318416835|nomail|? # ?|178.63.214.179|
Рассия|1318416849|nomail|? # ?|178.63.214.179|
берлин|1318416869|nomail|? # ?|178.63.214.179|
Mgi|1318417926|nomail|NokiaX2-00/5.0 (04.90) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
mpfx|1318418163|nomail|SonyEricssonM600i|178.63.214.179|
Gvinblate|1318418375|nomail|SonyEricssonW810i|178.63.214.179|
HALN|1318419598|nomail|Nokia5228/UC Browser7.9.0.102/50/400/UCWEB|178.63.214.179|
Okean|1318420460|nomail|SAMSUNG-GT-E2121B/E2121BXXJD5 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|178.63.214.179|
Тэрабайт|1318421730|nomail|Nokia6303iclassic/5.0 (09.83) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
Marin|1318422626|nomail|Opera/9.80 (S60; SymbOS; Opera Mobi/750; U; ru) Presto/2.5.28 Version/10.1|178.63.214.179|
кварц|1318423873|nomail|SonyEricssonW800i|178.63.214.179|
Wolfmanserg|1318424403|nomail|Nokia2700c-2/2.0 (09.95) Profile/MIDP-2.1 Configuration/CLDC-1.1|178.63.214.179|
Романроман|1318425252|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5530c-2/20.0.080; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Safari/525|178.63.214.179|
Россия|1318425292|nomail|SonyEricssonK770i|178.63.214.179|
dig|1318425310|nomail|SonyEricssonK770i|178.63.214.179|
Megadeth|1318425368|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5250/30.0.002; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|178.63.214.179|
гостя|1318425445|nomail|? # ?|178.63.214.179|
Аварское ханство|1318426078|nomail|Nokia3110c|178.63.214.179|
Аварская ханство|1318426117|nomail|Nokia3110c|178.63.214.179|
Аварство|1318426156|nomail|Nokia3110c|178.63.214.179|
Онгудай|1318427349|nomail|? # ?|217.212.230.32|
Wanpersi|1318428050|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5230/40.0.003; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.7.4|80.239.242.237|
shadlow|1318430155|nomail|Nokia5130c-2|80.239.243.71|
Секондариум|1318431486|nomail|UC Browser7.8.0.95/28/400|95.153.186.7|
Орен|1318431558|nomail|UC Browser7.8.0.95/28/400|95.153.186.7|
Demoy|1318432477|nomail|Nokia5130c-2|80.239.242.132|
радехів|1318433236|nomail|? # ?|82.145.211.53|
радехів|1318433238|nomail|? # ?|82.145.211.53|
радехыв|1318433253|nomail|? # ?|82.145.211.53|
GRESCHNIK|1318434477|nomail|SonyEricssonK550i|82.145.211.121|
беларусь|1318435460|nomail|SonyEricssonW200i|217.212.230.24|
испания|1318435489|nomail|SonyEricssonW200i|217.212.230.24|
dam\'en|1318435532|nomail|SonyEricssonW200i|217.212.230.24|
damen|1318435558|nomail|SonyEricssonW200i|217.212.230.24|
дам\'ен|1318435614|nomail|SonyEricssonW200i|217.212.230.24|
дамъен|1318435655|nomail|SonyEricssonW200i|217.212.230.24|
|1318435684|nomail|SonyEricssonW200i|217.212.230.24|
дамъен|1318435716|nomail|SonyEricssonW200i|217.212.230.24|
дамъен|1318435757|nomail|SonyEricssonW200i|217.212.230.24|
дамъен|1318435792|nomail|SonyEricssonW200i|217.212.230.24|
д@мъен|1318435803|nomail|SonyEricssonW200i|217.212.230.24|
домъен|1318435818|nomail|SonyEricssonW200i|217.212.230.24|
дамъен|1318435945|nomail|SonyEricssonW200i|217.212.230.35|
lazio|1318435971|nomail|SonyEricssonW200i|217.212.230.35|
lazio|1318436252|nomail|SonyEricssonW200i|217.212.230.35|
r54354|1318436259|nomail|Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.9.168 Version/11.51|212.90.33.207|
li tho|1318436298|nomail|SonyEricssonW200i|217.212.230.35|
Kkdd|1318436584|nomail|Nokia5130c-2/2.0 (07.95) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.210.1|
Цитадель|1318436935|nomail|SonyEricssonK770i/R8BC Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|80.239.243.227|
Pazzzl|1318438282|nomail|LG-GM200 Obigo/WAP2.0 MIDP-2.0/CLDC-1.1 UNTRUSTED/1.0|82.145.208.193|
AKIRO-sama|1318438379|nomail|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.2.15 Version/10.01|178.94.101.12|
gop nik|1318439446|nomail|SAMSUNG-GT-C3300K/C3300KXXJG8 NetFront/3.5 Profile/MIDP-2.0 Configuration/CLDC-1.1|80.239.242.21|
Пещерныйлев|1318440581|nomail|Nokia6270/2.0 (03.69) Profile/MIDP-2.0 Configuration/CLDC-1.1|46.216.42.82|
Койдан|1318440608|nomail|Nokia6270/2.0 (03.69) Profile/MIDP-2.0 Configuration/CLDC-1.1|46.216.42.82|
CaHbKo|1318440861|nomail|SonyEricssonW660i/R6AD Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.31|
Мир тёмных|1318442313|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5228/40.1.003; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.7.4|82.145.209.137|
ЗлойБяка|1318442487|nomail|Nokia5130c-2/2.0 (07.91) Profile/MIDP-2.1 Configuration/CLDC-1.1|80.239.243.232|
Lekantrop|1318442780|nomail|Nokia2700c-2|82.145.208.213|
Aвстрийская империя|1318442792|nomail|SonyEricssonJ20i/R7CA Browser/NetFront/3.5 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.5.2|95.153.187.141|
Австрийская империя|1318442839|nomail|SonyEricssonJ20i/R7CA Browser/NetFront/3.5 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.5.2|95.153.187.141|
CATAHA|1318442849|nomail|MAUI_WAP_Browser|217.66.146.12|
Австрия|1318442854|nomail|SonyEricssonJ20i/R7CA Browser/NetFront/3.5 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.5.2|95.153.187.141|
невеста ветра|1318443095|nomail|SonyEricssonW700i|80.239.243.150|
невеста|1318443107|nomail|SonyEricssonW700i|80.239.243.150|
Халифат|1318443460|nomail|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 Nokia5800d-1/50.0.005; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.2.3|80.239.243.221|
Имарат Кавказ|1318443489|nomail|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 Nokia5800d-1/50.0.005; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.2.3|80.239.243.221|
Имарат-Кавказ|1318443522|nomail|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 Nokia5800d-1/50.0.005; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.2.3|80.239.243.221|
Имараткавказ|1318443549|nomail|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 Nokia5800d-1/50.0.005; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.2.3|80.239.243.221|
Ичькерия|1318443599|nomail|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 Nokia5800d-1/50.0.005; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.2.3|80.239.243.221|
ghjnbg|1318444607|nomail|SAMSUNG-GT-E2222/E2222XEKD4 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|82.145.209.6|
Империус|1318444709|nomail|Mozilla/5.0 (Linux; U; Android 2.3.3; ru-ru; SonyEricssonMT15i Build/4.0.A.2.368) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|188.134.32.64|
империус|1318444727|nomail|Mozilla/5.0 (Linux; U; Android 2.3.3; ru-ru; SonyEricssonMT15i Build/4.0.A.2.368) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|188.134.32.64|
Ujher|1318446101|nomail|Nokia3110c|82.145.210.170|
Мордор|1318447586|nomail|Mozilla/5.0 (Linux; U; Android 2.2.1; ru-ru; GT-S5570 Build/FROYO) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|80.239.242.147|
|1318447668|nomail|Mozilla/5.0 (Linux; U; Android 2.2.1; ru-ru; GT-S5570 Build/FROYO) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|80.239.242.147|
Неверленд|1318447685|nomail|Mozilla/5.0 (Linux; U; Android 2.2.1; ru-ru; GT-S5570 Build/FROYO) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|80.239.242.147|
Imperator|1318447930|nomail|Nokia6233|82.145.209.18|
ImperatoR|1318447950|nomail|Nokia6233|82.145.209.18|
ImperiA|1318447969|nomail|Nokia6233|82.145.209.18|
Darkimperia|1318447995|nomail|Nokia6233|82.145.209.18|
bendalos|1318448344|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5230/50.0.001; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) NokiaBrowser/7.3.1.25|80.239.242.126|
Кастилия|1318449450|nomail|Opera/9.80 (S60; SymbOS; Opera Mobi/SYB-1103231405; U; ru) Presto/2.7.81 Version/11.00|85.26.184.120|
artur8|1318451758|nomail|Nokia5130c-2|82.145.209.149|
Black|1318453729|nomail|SonyEricssonW995/R1HA Browser/NetFront/3.4 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.4.5|80.239.243.187|
Nile|1318453749|nomail|SonyEricssonW995/R1HA Browser/NetFront/3.4 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.4.5|80.239.243.187|
Красный Сулин|1318453988|nomail|SonyEricssonW910i/R1FA Profile/MIDP-2.1 Configuration/CLDC-1.1 UNTRUSTED/1.0 sonyericssonw910i/UC Browser7.8.0.95/69/400|31.192.105.97|
Сулин|1318454000|nomail|SonyEricssonW910i/R1FA Profile/MIDP-2.1 Configuration/CLDC-1.1 UNTRUSTED/1.0 sonyericssonw910i/UC Browser7.8.0.95/69/400|31.192.105.97|
kazantip|1318460666|nomail|Opera/9.80 (S60; SymbOS; Opera Mobi/SYB-1107071604; U; ru) Presto/2.8.149 Version/11.10|213.87.128.29|
Nik1iv|1318461385|nomail|? # ?|82.145.209.60|
Вектор|1318465606|nomail|SEclub.ORG|217.212.230.109|
Южный|1318467403|nomail|SIE-C65|82.145.209.4|
ХМАО|1318476174|nomail|Nokia5530/UC Browser7.8.0.95/50/400|89.20.97.189|
Redlook|1318480521|nomail|Mozilla/5.0 (Linux; U; Android 2.3.3; ru-ru; GT-S5660 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|80.239.243.253|
sairus|1318485249|nomail|ZTE-MTC 840/1.0 NetFront/3.4 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|82.145.209.24|
ZiP|1318485519|nomail|LG-GM200 Obigo/WAP2.0 MIDP-2.0/CLDC-1.1|82.145.208.31|
РУССКИЙ/Я|1318490189|nomail|Nokia2700c-2|80.239.243.25|
City of dead|1318490201|nomail|Nokia3110c|82.145.211.17|
РУССКИЙ.Я|1318490215|nomail|Nokia2700c-2|80.239.243.25|
РУССКИЙ26|1318490243|nomail|Nokia2700c-2|80.239.243.25|
26РУССКИЙ26|1318490262|nomail|Nokia2700c-2|80.239.243.25|
Россия|1318490304|nomail|Nokia2700c-2|80.239.243.25|
26Россия26|1318490322|nomail|Nokia2700c-2|80.239.243.25|
Gladne|1318493703|nomail|UC Browser7.8.0.95/28/400|95.153.166.81|
oGo Jef|1318493866|nomail|Nokia3120classic|82.145.211.140|
fantejke|1318496802|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5228/50.1.001; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) NokiaBrowser/7.3.1.25|80.239.242.184|
Myp3uJIKa|1318497047|nomail|gt-s5230/UC Browser7.6.1.82/70/400 UNTRUSTED/1.0|31.192.105.98|
ИГОРЬ29|1318497657|nomail|SonyEricssonZ550i/R6CA Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|82.145.210.22|
ИГОРЬ|1318497669|nomail|SonyEricssonZ550i/R6CA Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|82.145.210.22|
garik|1318497698|nomail|SonyEricssonZ550i/R6CA Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|82.145.210.22|
Zorro95|1318499433|nomail|Nokia6230i/2.0 (03.30) Profile/MIDP-2.0 Configuration/CLDC-1.1|80.239.243.221|
россия|1318500295|nomail|SAMSUNG-GT-E2550/E2550DXXJI1 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|217.118.90.189|
Снайпер 025|1318500407|nomail|Mozilla/5.0 (SAMSUNG; SAMSUNG-GT-S5250/S5250XEKC1; U; Bada/1.0; ru-ru) AppleWebKit/533.1 (KHTML, like Gecko) Dolfin/2.0 Mobile WQVGA SMM-MMS/1.2.0 NexPlayer/3.0 profile/MIDP-2.1 configuration/CLDC-1.1 OPN-B|213.87.131.223|
Снайпер 25|1318500443|nomail|Mozilla/5.0 (SAMSUNG; SAMSUNG-GT-S5250/S5250XEKC1; U; Bada/1.0; ru-ru) AppleWebKit/533.1 (KHTML, like Gecko) Dolfin/2.0 Mobile WQVGA SMM-MMS/1.2.0 NexPlayer/3.0 profile/MIDP-2.1 configuration/CLDC-1.1 OPN-B|213.87.131.223|
Украина|1318500773|nomail|NokiaC3-00|82.145.209.56|
США|1318500784|nomail|NokiaC3-00|82.145.209.56|
Gurren|1318501262|nomail|nokia5800d-1/UC Browser7.2.2.51/69/400 UNTRUSTED/1.0|85.26.235.193|
zubahin|1318503026|nomail|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.7.62 Version/11.00|82.145.208.114|
