Black1|1321070804|nomail|Nokia6555/2.0 (03.46) Profile/MIDP-2.1 Configuration/CLDC-1.1  UNTRUSTED/1.0|82.145.209.157|
Гай|1321106292|nomail|Nokia5300|82.145.208.231|
фракия|1321111052|nomail|SAMSUNG-GT-E2222/E2222XEKD4 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|82.145.211.102|
томасия|1321111130|nomail|SAMSUNG-GT-E2222/E2222XEKD4 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|82.145.211.102|
|1321111541|nomail|SAMSUNG-GT-E2222/E2222XEKD4 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|82.145.211.102|
томасия|1321111599|nomail|SAMSUNG-GT-E2222/E2222XEKD4 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|82.145.211.102|
томасия|1321111614|nomail|SAMSUNG-GT-E2222/E2222XEKD4 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|82.145.211.102|
фракия|1321111627|nomail|SAMSUNG-GT-E2222/E2222XEKD4 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|82.145.211.102|
мали|1321111669|nomail|SAMSUNG-GT-E2222/E2222XEKD4 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|82.145.211.102|
мали|1321112175|nomail|SAMSUNG-GT-E2222/E2222XEKD4 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|82.145.208.162|
lexa polstainen|1321122230|nomail|SAMSUNG-GT-C3300K/C3300KXXJG8 NetFront/3.5 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.78.117|
sparta|1321127332|nomail|Nokia6300/2.0 (05.00) Profile/MIDP-2.0 Configuration/CLDC-1.1|82.145.209.47|
ReDevils|1321127358|nomail|Nokia6300/2.0 (05.00) Profile/MIDP-2.0 Configuration/CLDC-1.1|82.145.209.47|
УКРАИНА|1321139361|nomail|MAUI WAP Browser|193.41.62.122|
TERA|1321139413|nomail|MAUI WAP Browser|193.41.62.122|
suren23|1321163404|nomail|SAMSUNG-GT-C3530/1.0 NetFront/3.5 Profile/MIDP-2.0 Configuration/CLDC-1.1 UNTRUSTED/1.0|80.239.242.41|
@mino(tawr)@|1321168538|nomail|Nokia5300/2.0 (05.51) Profile/MIDP-2.0 Configuration/CLDC-1.1 nokia5300/UC Browser7.8.0.95/69/400 UNTRUSTED/1.0|31.192.105.105|
@minotawr@|1321168613|nomail|Nokia5300/2.0 (05.51) Profile/MIDP-2.0 Configuration/CLDC-1.1 nokia5300/UC Browser7.8.0.95/69/400 UNTRUSTED/1.0|31.192.105.105|
minotawr|1321168628|nomail|Nokia5300/2.0 (05.51) Profile/MIDP-2.0 Configuration/CLDC-1.1 nokia5300/UC Browser7.8.0.95/69/400 UNTRUSTED/1.0|31.192.105.105|
Крася|1321197513|nomail|SAMSUNG-GT-S3350/1.0 NetFront/3.5 Profile/MIDP-2.0 Configuration/CLDC-1.1|83.149.9.37|
Jakush|1321200886|nomail|Nokia2730c-1/2.0 (tmy7.37) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.210.97|
Украина|1321201486|nomail|Nokia2710c-2/2.0 (06.13) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.209.170|
Украина|1321201532|nomail|Nokia2710c-2/2.0 (06.13) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.209.170|
Украина|1321201539|nomail|Nokia2710c-2/2.0 (06.13) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.209.170|
Gorlovka|1321216066|nomail|Nokia6230i|82.145.216.69|
Донбас|1321216092|nomail|Nokia6230i|82.145.216.69|
россия|1321218665|nomail|NokiaN91-1|82.145.209.99|
luciefer|1321218701|nomail|NokiaN91-1|82.145.209.99|
дрюсик|1321260569|nomail|SonyEricssonZ770i|82.145.209.37|
|1321260724|nomail|SonyEricssonZ770i|82.145.209.37|
дрюсик|1321260762|nomail|SonyEricssonZ770i|82.145.209.37|
Чечня|1321306499|nomail|? # ?|82.145.209.16|
ИЧКЕРИ|1321306629|nomail|? # ?|82.145.209.16|
Ичкери|1321306654|nomail|? # ?|82.145.209.16|
Ичкери|1321306670|nomail|? # ?|82.145.209.16|
|1321306961|nomail|? # ?|82.145.209.16|
Гребенской|1321306962|nomail|? # ?|82.145.209.16|
тригер19|1321346803|nomail|Nokia3120classic|217.212.230.89|
тригер19|1321346833|nomail|Nokia3120classic|217.212.230.89|
аленкаЗАЙКА|1321371858|nomail|SAMSUNG-GT-C3300K/C3300KXXJG8 NetFront/3.5 Profile/MIDP-2.0 Configuration/CLDC-1.1|82.145.208.13|
заяШОК|1321371885|nomail|SAMSUNG-GT-C3300K/C3300KXXJG8 NetFront/3.5 Profile/MIDP-2.0 Configuration/CLDC-1.1|82.145.208.13|
Россия|1321380532|nomail|Nokia6303iclassic/5.0 (09.83) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.211.132|
|1321380599|nomail|Nokia6303iclassic/5.0 (09.83) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.211.132|
|1321380599|nomail|Nokia6303iclassic/5.0 (09.83) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.211.132|
Ркс 23|1321380704|nomail|Nokia6303iclassic/5.0 (09.83) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.211.132|
-дезертир-|1321392084|nomail|MAUI|82.145.208.193|
turciya|1321392122|nomail|SAMSUNG-GT-S5263/S5263JVKB2 SHP/VPP/R5 Dolfin/2.0 NexPlayer/3.0 SMM-MMS/1.2.0 profile/MIDP-2.1 configuration/CLDC-1.1 OPN-B|86.108.132.137|
VAXO220272|1321401595|nomail|SAMSUNG-GT-E2232/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UNTRUSTED/1.0|80.239.243.58|
VAXO|1321401617|nomail|SAMSUNG-GT-E2232/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UNTRUSTED/1.0|80.239.243.58|
VAXO|1321401623|nomail|SAMSUNG-GT-E2232/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UNTRUSTED/1.0|80.239.243.58|
BYURAKAN|1321401668|nomail|SAMSUNG-GT-E2232/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UNTRUSTED/1.0|80.239.243.58|
Илия|1321424318|nomail|Nokia7230|82.145.209.14|
3883|1321424341|nomail|Nokia7230|82.145.209.14|
чекист|1321445440|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5230/40.0.003; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.7.4|82.145.217.29|
KakTy3|1321461960|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5228/40.1.003; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.7.4|82.145.209.54|
чё нах|1321466770|nomail|Opera/9.80 (Windows NT 6.1; U; Distribution 00; ru) Presto/2.9.168 Version/11.52|195.20.194.215|
Психопат|1321467602|nomail|Nokia5130c-2|82.145.217.49|
Баркус|1321471968|nomail|NokiaC5-00/UC Browser8.0.3.107/28/400/UCWEB|77.217.10.135|
Messiya|1321474638|nomail|? # ?|82.145.210.63|
Вавилон|1321480385|nomail|j2me/UC Browser7.8.0.95/69/400 UNTRUSTED/1.0|31.192.105.98|
Афинец|1321480428|nomail|j2me/UC Browser7.8.0.95/69/400 UNTRUSTED/1.0|31.192.105.98|
Italii|1321494023|nomail|Nokia2630/2.0 (06.82) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.212.230.88|
тай|1321533306|nomail|SAMSUNG-SGH-E200|82.145.217.61|
Мришрмй|1321533331|nomail|SAMSUNG-SGH-E200|82.145.217.61|
|1321547457|nomail|Nokia5130c-2/2.0 (07.91) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.211.67|
Россия|1321557207|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия наша|1321557247|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия наша держава!|1321557293|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия держава|1321557308|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жыл|1321557360|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жыл|1321557405|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557428|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557438|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557441|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557444|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557447|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557450|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557452|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557469|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557472|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557476|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557478|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557481|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557484|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557487|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557490|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557493|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557496|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557498|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557501|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557504|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557508|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557511|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557514|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557517|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557520|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557527|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557530|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557533|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557537|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557539|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557554|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557559|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557564|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557567|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557570|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557573|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557577|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557580|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557583|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557586|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557589|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557592|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557598|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557601|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557604|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557607|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557611|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557613|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557617|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557623|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557627|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557636|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557647|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557650|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557652|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557655|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557658|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
Россия жирм|1321557661|nomail|ZTE-Beeline_C100/1.0 NetFront/3.5 QTV5.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.66.143|
МОРДОР|1321560597|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|82.145.210.131|
Троя|1321560629|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|82.145.210.131|
Спарта|1321560641|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|82.145.210.131|
Македония|1321560664|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|82.145.210.131|
Македония|1321560670|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|82.145.210.131|
Бутенки|1321560713|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|82.145.210.131|
baron666|1321625347|nomail|AmoiE850/6.1.08/WAP2.0 Profile/MIDP2.0 Configuration/CLDC1.1 Mozilla/4.0 Mozilla/4.0 (compatible; MSIE 4.01; Windows CE; PPC)/UC Browser7.8.0.95|188.113.192.55|
