1335118055|LG-KP500 Teleca/WAP2.0 MIDP-2.0/CLDC-1.1|82.145.210.7|
1335118247|Nokia2710c-2/2.0 (09.67) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.212.231.161|
1335120909|UC Browser8.0.4.121/28/400/UCWEB|31.192.105.99|
1335124563|Mozilla/5.0 (Windows NT 6.1; WOW64; rv:11.0) Gecko/20100101 Firefox/11.0|178.49.155.209|
1335126148|Nokia5130c-2/2.0 (07.91) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.212.230.85|
1335127219|Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19|85.108.134.253|
1335133315|SonyEricssonJ108i/R7EA Profile/MIDP-2.1 Configuration/CLDC-1.1 UNTRUSTED/1.0|217.212.231.176|
1335136805|Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)|66.249.71.213|
1335137721|SAMSUNG-C5212/C5212XEIK1 NetFront/3.4 Profile/MIDP-2.0 Configuration/CLDC-1.1|81.18.126.6|
1335148259|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5800d-1/60.0.003; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) NokiaBrowser/7.3.1.33|82.145.216.33|
1335158728|Nokia5310XpressMusic|80.239.243.116|
1335160117|Nokia6303classic/2.0 (10.12) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|159.160.36.139|
1335160340|Nokia5800 XpressMusic/UC Browser8.0.4.121/50/400/UCWEB|31.192.105.98|
1335161053|Mozilla/5.0 (SymbianOS/9.2; U; Series60/3.1 NokiaE63-1/410.21.010; Profile/MIDP-2.0 Configuration/CLDC-1.1) AppleWebKit/413 (KHTML, like Gecko) Safari/413|82.145.217.67|
1335161508|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.5.22 Version/10.50|195.208.158.18|
1335166990|Nokia6021/2.0 (03.83) Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.83.139|
1335167128|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.10.229 Version/11.62|95.140.145.45|
1335170782|SAMSUNG-C3050/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|46.211.183.253|
1335170861|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19|178.49.155.209|
1335172210|Mozilla/5.0 (Windows; U; Windows NT 5.1; ru; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5|85.108.134.253|
1335172616|NokiaC3-01/5.0 (05.65) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|80.239.242.96|
1335173485|? # ?|82.145.211.133|
1335175051|SEC-SGHE210/1.0 NetFront/3.2 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.76.2.221|
1335179299|Opera/9.80 (Android 2.1-update1; Linux; Opera Mobi/ADR-1203051631; U; ru) Presto/2.10.254 Version/12.00|141.0.8.158|
1335181662|SAMSUNG-GT-S5230W/S523WXEJD1 SHP/VPP/R5 Jasmine/1.0 Nextreaming SMM-MMS/1.2.0 profile/MIDP-2.1 configuration/CLDC-1.1|109.86.188.179|
1335183652|Opera/9.80 (Android 2.2.2; Linux; Opera Mobi/ADR-1203051631; U; ru) Presto/2.10.254 Version/12.00|82.145.210.158|
1335184997|SAMSUNG-GT-S5233T/S5233TXEJF1 SHP/VPP/R5 Jasmine/0.8 Qtv5.3 SMM-MMS/1.2.0 profile/MIDP-2.1 configuration/CLDC-1.1|88.154.99.127|
1335185555|Nokia7210Supernova/2.0 (06.51) Profile/MIDP-2.1 Configuration/CLDC-1.1|77.217.52.75|
1335185739|Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; MRIE9)|85.26.183.135|
1335187580|ALCATEL_one_touch_385/1.0 ObigoInternetBrowser/Q03C|91.184.96.9|
1335189951|Mozilla/5.0 (SAMSUNG; SAMSUNG-GT-S8500/S8500XEKC2; U; Bada/1.0; ru-ru) AppleWebKit/533.1 (KHTML, like Gecko) Dolfin/2.0 Mobile WVGA SMM-MMS/1.2.0 OPN-B|81.18.116.73|
1335192555|SAMSUNG-GT-S5230/S5230XEII4 SHP/VPP/R5 Jasmine/0.8 Nextreaming SMM-MMS/1.2.0 profile/MIDP-2.1 configuration/CLDC-1.1|62.212.205.203|
1335192902|NokiaE63/UC Browser7.8.0.95/28/400|212.96.64.37|
1335196745|SonyEricssonC902/R3CA Browser/NetFront/3.4 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.3.1|217.168.179.6|
1335197608|HD_mini_T5555 Opera/9.7 (Windows NT 5.1; U; ru)|85.26.164.173|
1335197764|NokiaX2-00|82.145.209.194|
1335199575|SonyEricssonC905|82.145.211.28|
1335201806|SonyEricssonW880i|82.145.208.86|
1335207425|SonyEricssonW995/R1FA Browser/NetFront/3.4 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.4.3|217.118.66.46|
1335207520|NOKIAE55-1/UC Browser8.0.4.121/28/400/UCWEB|176.28.87.32|
1335208050|SAMSUNG-GT-C3010/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|217.118.79.44|
1335208903|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.10.229 Version/11.62|217.212.230.21|
1335210898|Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko/20100101 Firefox/11.0|178.92.191.79|
1335213112|Nokia6500s/2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.208.118|
1335217458|Nokia2700c-2|80.239.243.189|
1335226671|SonyEricssonK510i/R4CH Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|91.184.96.9|
1335229968|NOKIA5320/UC Browser8.0.3.107/28/400/UCWEB|88.154.93.167|
1335233831|Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.10.229 Version/11.62|188.17.182.100|
1335235472|Mozilla/4.0 (compatible; MSIE 6.0; Windows CE; IEMobile 8.12; MSIEMobile 6.0) acer_E101|90.133.19.222|
1335240068|SonyEricssonK530i/R8BB Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|81.18.116.71|
1335240983|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5250/30.0.002; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|82.145.208.51|
1335245596|Nokia6233/2.0 (05.60) Profile/MIDP-2.0 Configuration/CLDC-1.1|141.0.10.82|
1335247768|Nokia5800 XpressMusic/Opera&lt;Ch-Ray&gt;/RU/400|95.153.168.219|
1335249268|Opera/9.80 (Windows NT 5.1; U; en) Presto/2.10.229 Version/11.62|95.104.81.84|
1335249401|Nokia6300/2.0 (05.00) Profile/MIDP-2.0 Configuration/CLDC-1.1|82.145.209.120|
1335251480|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.10.229 Version/11.62|85.158.151.237|
1335251949|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5530c-2/32.0.007; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.6.9|82.145.210.189|
1335257145|Nokia6300|82.145.211.95|
1335259045|Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)|66.249.71.213|
1335261106|Opera/9.80 (Windows NT 6.1; U; MRSPUTNIK OW 2, 3, 0, 227; MRA 5.8 (build 4664); ru) Presto/2.10.229 Version/11.62|31.135.59.111|
1335262422|SAMSUNG-GT-C3300K/C3300KXXJG8 Profile/MIDP-2.0 Configuration/CLDC-1.1 Untrusted/1.0|90.133.156.117|
1335265375|SAMSUNG-SGH-E250/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0 (compatible; Googlebot-Mobile/2.1; +http://www.google.com/bot.html)|66.249.71.213|
1335265739|SAMSUNG-GT-C3300K/C3300KXXJG8 Profile/MIDP-2.0 Configuration/CLDC-1.1 Untrusted/1.0|90.143.139.244|
1335270403|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19|37.61.12.78|
1335270507|SAMSUNG-GT-C3010/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|217.118.79.34|
1335271444|NokiaN70-1/5.0705.3.0.1 Series60/2.8 Profile/MIDP-2.0 Configuration/CLDC-1.1|2.76.76.164|
1335272822|SAMSUNG-GT-C3010/1.0 Openwave/6.2.3 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|217.118.79.44|
1335273445|Nokia2690/2.0 (10.10) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.211.107|
1335273888|SAMSUNG-C5212|80.239.242.126|
1335275575|Mozilla/5.0 (Java; U; ru; samsung-gt-s5620) UCBrowser8.2.1.144/69/352/UCWEB Mobile UNTRUSTED/1.0|31.192.105.99|
1335276397|SAMSUNG-GT-C5212i/C5212iXEKH1 NetFront/3.4 Profile/MIDP-2.0 Configuration/CLDC-1.1|77.244.116.44|
1335278132|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5800d-1/50.0.005; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.3.0|80.239.242.186|
1335278843|Nokia2690/2.0 (10.10) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.208.110|
1335279821|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 NokiaX6-00/21.0.004; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.2.5.2 3gpp-gba|46.227.184.133|
1335280111|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 NokiaX6-00/21.0.004; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.5.2|82.145.216.19|
1335287400|? # ?|217.212.231.1|
1335288655|NokiaN70-1/5.0705.3.0.1 Series60/2.8 Profile/MIDP-2.0 Configuration/CLDC-1.1|2.77.33.85|
1335290095|Opera/9.80 (Windows NT 6.1; U; en) Presto/2.8.99 Version/11.50|94.240.124.30|
1335290765|Opera/9.80 (Windows NT 6.1; WOW64; U; Edition Yx; ru) Presto/2.10.229 Version/11.62|109.62.150.128|
1335291204|Mozilla/5.0 (Windows NT 6.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1|94.240.124.30|
1335292725|MAUI WAP Browser|37.73.119.48|
1335292731|Mozilla/5.0 (SymbianOS/9.1; U; en-us) AppleWebKit/413 (KHTML, like Gecko) Safari/413|212.151.224.216|
1335293229|NokiaN70-1/5.0705.3.0.1 Series60/2.8 Profile/MIDP-2.0 Configuration/CLDC-1.1|2.76.185.56|
1335294469|Nokia5130c-2/2.0 (06.94) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 (Java; U; ru; nokia5130c-2) UCBrowser8.2.0.132/69/352/UCWEB Mobile UNTRUSTED/1.0|31.192.105.99|
1335295748|Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.5.24 Version/10.52|2.94.96.192|
1335296577|Nokia2700c-2|82.145.217.24|
1335297037|Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19|213.87.137.128|
1335301613|? # ?|82.145.211.41|
1335310492|? # ?|82.145.217.4|
1335318601|Mozilla/5.0 (Java; U; ru; nokia6131) UCBrowser8.2.0.132/70/352/UCWEB Mobile|31.192.105.105|
1335326604|SAMSUNG-SGH-E590|82.145.208.171|
1335326842|Nokia6021/2.0 (03.83) Profile/MIDP-2.0 Configuration/CLDC-1.1|217.118.83.135|
1335327135|SAMSUNG-SGH-E590|82.145.209.43|
1335334233|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5230/40.0.003; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.7.4|82.145.209.7|
1335335435|Nokia5130c-2|217.212.231.6|
1335336600|Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko/20100101 Firefox/11.0|83.149.46.193|
1335337741|NokiaN70-1/5.0705.3.0.1 Series60/2.8 Profile/MIDP-2.0 Configuration/CLDC-1.1|2.76.54.109|
1335338957|Mozilla/5.0 (Linux; U; Android 2.2.1; ru-ru; HTC Wildfire Build/FRG83D) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|82.145.208.168|
1335339979|Opera/9.80 (Windows NT 6.1; U; Edition Yx 01; ru) Presto/2.10.229 Version/11.61|213.87.240.219|
1335344889|NokiaN70-1/5.0705.3.0.1 Series60/2.8 Profile/MIDP-2.0 Configuration/CLDC-1.1|2.76.81.108|
1335346400|Nokia3110c/2.0 (06.60) Profile/MIDP-2.0 Configuration/CLDC-1.1|46.211.183.237|
1335348384|? # ?|82.145.208.158|
1335351129|Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.9.168 Version/11.52|93.180.206.139|
1335351412|SAMSUNG-GT-S5610/S5610XXKH9 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|213.87.139.232|
1335353916|Opera/9.80 (S60; SymbOS; Opera Mobi/SYB-1103231405; U; ru) Presto/2.7.81 Version/11.00|85.26.231.31|
1335358353|Opera/9.80 (Windows NT 5.1; U; YB/3.5.1; ru) Presto/2.6.30 Version/10.63|85.26.234.221|
1335361867|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaE5-00/071.003; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/533.4 (KHTML, like Gecko) NokiaBrowser/7.3.1.26 Mobile Safari/533.4 3gpp-gba|85.26.241.181|
1335363728|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5530c-2/32.0.007; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.6.9|82.145.211.114|
1335365556|Nokia6070/2.0 (03.20) Profile/MIDP-2.0 Configuration/CLDC-1.1|77.244.116.2|
1335365848|SonyEricssonK800i|82.145.216.13|
1335365991|LG-KP500 Teleca/WAP2.0 MIDP-2.0/CLDC-1.1|82.145.208.246|
1335368417|Nokia6700c-1/2.0 (13.10) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|217.168.176.4|
1335371684|Mozilla/5.0 (SymbianOS/9.1; U; en-us) AppleWebKit/413 (KHTML, like Gecko) Safari/413|188.113.227.36|
1335376141|Opera/9.80 (Windows NT 6.1; WOW64; U; MRA 5.10 (build 5308); ru) Presto/2.10.229 Version/11.62|91.191.201.141|
1335378484|Nokia2700c-2|217.212.231.63|
